scorer,,,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS
labeled-data,cam1_G7c1_1,img1837.png,586.0510973396206,67.63932048311811,501.3452129858912,103.30495600047784,568.2182795809407,173.1501588886407,636.5774143225469,155.31734112996088,174.41022074342666,135.99845522472413,119.42569932083035,188.01084035420712,149.1470622519635,244.48142992336005,361.65480720956543,241.50929363024687,346.79412574399885,189.49690850076388,331.93344427843226,277.17492914760663,311.1284902266391,385.65790384624256,360.16873906300873,416.8653349239324
labeled-data,cam1_G7c1_1,img1852.png,587.5371654861773,69.12538862967476,504.3173492790045,101.81888785392117,569.7043477274974,171.66409074208406,635.0913461759903,161.26161371618753,166.97988001064337,140.45665966439412,123.88390376050032,176.12229518175383,153.60526669163346,251.91177065614335,361.65480720956543,240.02322548369017,349.76626203711214,193.95511294043382,330.4473761318756,280.1470654407199,317.0727628128657,385.65790384624256,358.6826709164521,418.351403070489
labeled-data,cam1_G7c1_1,img1878.png,589.0232336327339,66.15325233656144,501.3452129858912,106.27709229359114,568.2182795809407,173.1501588886407,636.5774143225469,155.31734112996088,164.00774371753005,137.48452337128077,122.39783561394367,180.58049962142383,153.60526669163346,254.8839069492567,305.18421764041244,228.13468031123693,340.8498531577722,198.41331738010382,321.5309672525357,275.68886100104993,312.61455837319573,382.68576755312927,354.22446647678214,413.8931986308191
labeled-data,cam1_G7c1_1,img1887.png,586.0510973396206,64.66718419000479,499.8591448393345,113.70743302637443,569.7043477274974,173.1501588886407,636.5774143225469,150.85913669029094,159.54953927786008,138.97059151783742,113.48142673460373,193.9551129404337,150.63313039852014,250.4257025095867,305.18421764041244,235.56502104402023,339.36378501121555,196.92724923354712,324.50310354564897,284.60526988038987,317.0727628128657,387.1439719927992,361.65480720956543,416.8653349239324
labeled-data,cam1_G7c1_1,img1923.png,589.0232336327339,70.6114567762314,507.28948557211777,106.27709229359114,574.1625521671674,173.1501588886407,632.1192098828769,152.34520483684759,186.2987659158799,128.56811449194083,125.36997190705696,186.52477220765041,152.1191985450768,248.93963436303005,315.58669466630903,231.10681660435023,351.2523301836688,192.46904479387717,328.96130798531897,277.17492914760663,309.6424220800824,385.65790384624256,361.65480720956543,418.351403070489
labeled-data,cam1_G7c1_1,img1996.png,587.5371654861773,70.6114567762314,502.83128113244777,104.79102414703449,568.2182795809407,173.1501588886407,639.5495506156602,153.83127298340423,190.7569703555499,118.16563746604426,137.25851707951023,155.31734112996065,156.57740298474678,251.91177065614335,361.65480720956543,247.45356621647346,354.22446647678214,199.89938552666047,325.9891716922056,280.1470654407199,306.6702857869691,387.1439719927992,348.2801938905555,416.8653349239324
labeled-data,cam1_G7c1_1,img2041.png,590.5093017792906,66.15325233656144,501.3452129858912,101.81888785392117,568.2182795809407,171.66409074208406,639.5495506156602,149.37306854373423,180.35449332965328,128.56811449194083,126.85604005361364,165.71981815585724,153.60526669163346,237.05108919057682,315.58669466630903,225.16254401812358,345.3080575974422,190.98297664732053,328.96130798531897,274.2027928544933,314.1006265197524,387.1439719927992,355.7105346233388,416.8653349239324
labeled-data,cam1_G7c1_1,img2049.png,590.5093017792906,60.20897975033482,501.3452129858912,103.30495600047784,569.7043477274974,177.6083633283107,638.0634824691036,155.31734112996088,210.07585626078642,113.70743302637429,134.2863807863969,158.289477423074,159.54953927786008,241.50929363024676,357.19660276989543,240.02322548369017,351.2523301836688,192.46904479387717,331.93344427843226,274.2027928544933,314.1006265197524,393.08824457902585,349.76626203711214,418.351403070489
labeled-data,cam1_G7c1_1,img2078.png,589.0232336327339,69.12538862967476,502.83128113244777,101.81888785392117,571.190415874054,177.6083633283107,636.5774143225469,153.83127298340423,180.35449332965328,131.54025078505418,122.39783561394367,179.09443147486718,144.68885781229352,234.07895289746347,379.4876249682453,237.05108919057687,363.1408753561221,192.46904479387717,352.73839833022544,269.74458841482334,311.1284902266391,385.65790384624256,355.7105346233388,421.3235393636023
labeled-data,cam1_G7c1_1,img2118.png,590.5093017792906,70.6114567762314,501.3452129858912,107.76316044014781,571.190415874054,170.1780225955274,636.5774143225469,149.37306854373423,181.84056147620993,133.02631893161083,119.42569932083035,188.01084035420712,146.17492595885017,242.9953617768034,309.6424220800824,229.62074845779358,340.8498531577722,193.95511294043382,325.9891716922056,275.68886100104993,302.21208134729915,384.1718356996859,355.7105346233388,419.8374712170457
labeled-data,cam1_G7c1_1,img2211.png,591.9953699258473,67.63932048311811,499.8591448393345,107.76316044014781,565.2461432878274,177.6083633283107,633.6052780294336,162.74768186274417,180.35449332965328,128.56811449194083,128.3421082001703,174.63622703519718,152.1191985450768,254.8839069492567,358.6826709164521,242.99536177680352,348.2801938905555,193.95511294043382,330.4473761318756,284.60526988038987,318.5588309594224,388.63004013935586,376.51548867513196,428.75388009638567
labeled-data,cam1_G7c1_1,img2249.png,584.565029193064,67.63932048311811,501.3452129858912,109.24922858670446,569.7043477274974,173.1501588886407,635.0913461759903,155.31734112996088,175.8962888899833,137.48452337128077,135.77244893295358,188.01084035420712,159.54953927786008,245.96749806991676,383.94582940791526,241.50929363024687,367.599079795792,193.95511294043382,361.65480720956543,287.5774061735032,314.1006265197524,388.63004013935586,358.6826709164521,412.4071304842624
labeled-data,cam1_G7c1_1,img2252.png,586.0510973396206,67.63932048311811,504.3173492790045,106.27709229359114,571.190415874054,171.66409074208406,638.0634824691036,155.31734112996088,189.27090220899322,130.05418263849754,132.80031263984026,168.6919544489706,153.60526669163346,234.07895289746347,385.4318975544719,237.05108919057687,369.08514794234867,195.44118108699047,363.1408753561221,278.6609972941633,302.21208134729915,382.68576755312927,349.76626203711214,412.4071304842624
labeled-data,cam1_G7c1_1,img2267.png,586.0510973396206,63.18111604344814,505.8034174255612,107.76316044014781,569.7043477274974,173.1501588886407,641.0356187622169,153.83127298340423,169.9520163037567,137.48452337128077,129.82817634672693,171.66409074208389,146.17492595885017,231.10681660435017,375.0294205285753,238.53715733713352,360.16873906300873,199.89938552666047,351.2523301836688,281.6331335872766,314.1006265197524,388.63004013935586,369.08514794234867,419.8374712170457
labeled-data,cam1_G7c1_1,img2286.png,590.5093017792906,66.15325233656144,507.28948557211777,104.79102414703449,568.2182795809407,176.12229518175405,639.5495506156602,156.80340927651753,172.92415259687,133.02631893161083,131.3142444932836,171.66409074208389,153.60526669163346,242.9953617768034,366.1130116492354,242.99536177680352,354.22446647678214,195.44118108699047,339.36378501121555,281.6331335872766,317.0727628128657,385.65790384624256,366.1130116492354,422.809607510159
labeled-data,cam1_G7c1_1,img2369.png,587.5371654861773,69.12538862967476,510.26162186523106,104.79102414703449,572.6764840206107,173.1501588886407,635.0913461759903,152.34520483684759,180.35449332965328,127.0820463453842,134.2863807863969,159.77554556963065,146.17492595885017,240.0232254836901,352.73839833022544,241.50929363024687,349.76626203711214,189.49690850076388,327.4752398387623,280.1470654407199,314.1006265197524,388.63004013935586,351.2523301836688,416.8653349239324
labeled-data,cam1_G7c1_1,img2600.png,596.4535743655172,66.15325233656144,502.83128113244777,104.79102414703449,566.7322114343841,173.1501588886407,639.5495506156602,153.83127298340423,165.49381186408672,144.91486410406407,117.9396311742737,190.9829766473204,144.68885781229352,240.0232254836901,300.72601320074244,231.10681660435023,333.4195124249889,193.95511294043382,357.19660276989543,300.95201949251316,302.21208134729915,384.1718356996859,357.19660276989543,416.8653349239324
labeled-data,cam1_G7c1_1,img2769.png,587.5371654861773,67.63932048311811,502.83128113244777,106.27709229359114,557.8158025550441,170.1780225955274,639.5495506156602,155.31734112996088,187.78483406243657,128.56811449194083,138.74458522606687,177.60836332831053,153.60526669163346,238.53715733713346,373.54335238201867,226.6486121646803,352.73839833022544,188.01084035420718,366.1130116492354,290.5495424666165,303.6981494938558,390.1161082859125,339.36378501121555,416.8653349239324
labeled-data,cam1_G7c1_1,img2962.png,590.5093017792906,66.15325233656144,501.3452129858912,100.33281970736452,572.6764840206107,171.66409074208406,642.5216869087735,152.34520483684759,162.5216755709734,141.94272781095077,114.96749488116038,190.9829766473204,149.1470622519635,250.4257025095867,302.21208134729915,234.07895289746352,340.8498531577722,193.95511294043382,318.5588309594224,281.6331335872766,300.72601320074244,385.65790384624256,355.7105346233388,413.8931986308191
labeled-data,cam1_G7c1_1,img2982.png,586.0510973396206,66.15325233656144,507.28948557211777,104.79102414703449,565.2461432878274,177.6083633283107,638.0634824691036,155.31734112996088,166.97988001064337,140.45665966439412,116.45356302771702,192.46904479387706,149.1470622519635,242.9953617768034,361.65480720956543,241.50929363024687,348.2801938905555,195.44118108699047,337.8777168646589,283.1192017338332,317.0727628128657,390.1161082859125,357.19660276989543,421.3235393636023
labeled-data,cam1_G7c1_1,img2997.png,590.5093017792906,67.63932048311811,507.28948557211777,106.27709229359114,566.7322114343841,171.66409074208406,633.6052780294336,152.34520483684759,196.7012429417765,115.19350117293097,129.82817634672693,168.6919544489706,156.57740298474678,242.9953617768034,370.5712160889053,242.99536177680346,361.6548072095654,196.92724923354717,311.1284902266391,385.65790384624256,357.19660276989543,421.3235393636023,,
labeled-data,cam1_G7c1_1,img3050.png,583.0789610465073,64.66718419000479,504.3173492790045,106.27709229359114,574.1625521671674,173.1501588886407,635.0913461759903,153.83127298340423,186.2987659158799,125.59597819882755,141.7167215191802,164.2337500093006,159.54953927786008,242.9953617768034,369.08514794234867,234.07895289746358,349.76626203711214,190.98297664732053,376.51548867513196,281.6331335872766,306.6702857869691,384.1718356996859,355.7105346233388,421.3235393636023
labeled-data,cam1_G7c1_1,img3280.png,586.0510973396206,63.18111604344814,501.3452129858912,109.24922858670446,575.648620313724,173.1501588886407,642.5216869087735,150.85913669029094,174.41022074342666,130.05418263849754,125.36997190705696,177.60836332831047,147.66099410540684,240.0232254836901,363.1408753561221,245.96749806991681,349.76626203711214,195.44118108699047,375.0294205285753,297.9798831993998,312.61455837319573,382.68576755312927,364.6269435026787,418.351403070489
labeled-data,cam1_G7c1_1,img3405.png,584.565029193064,67.63932048311811,505.8034174255612,101.81888785392117,568.2182795809407,173.1501588886407,636.5774143225469,159.77554556963088,184.81269776932325,125.59597819882755,132.80031263984026,161.2616137161873,153.60526669163346,238.53715733713346,386.91796570102855,245.96749806991681,376.51548867513196,198.41331738010382,363.1408753561221,280.1470654407199,305.18421764041244,381.19969940657256,345.3080575974422,412.4071304842624
labeled-data,cam1_G7c1_1,img3446.png,584.565029193064,64.66718419000479,499.8591448393345,104.79102414703449,566.7322114343841,173.1501588886407,638.0634824691036,153.83127298340423,181.84056147620993,124.10991005227088,128.3421082001703,156.8034092765173,155.0913348381901,244.48142992336005,357.19660276989543,232.59288475090693,346.79412574399885,182.0665677679806,342.33592130432885,303.92415578562645,314.1006265197524,393.08824457902585,351.2523301836688,413.8931986308191
labeled-data,cam1_G7c1_1,img3575.png,589.0232336327339,64.66718419000479,507.28948557211777,101.81888785392117,568.2182795809407,174.6362270351974,636.5774143225469,150.85913669029094,187.78483406243657,121.13777375915758,144.68885781229352,147.88700039717736,156.57740298474678,231.10681660435017,397.3204427269252,238.53715733713358,348.28019389055544,185.03870406109388,305.18421764041244,387.1439719927992,345.3080575974422,413.89319863081903,,
labeled-data,cam1_G7c1_1,img3615.png,586.0510973396206,64.66718419000479,504.3173492790045,103.30495600047784,571.190415874054,174.6362270351974,639.5495506156602,155.31734112996088,177.38235703653996,130.05418263849754,128.3421082001703,167.2058863024139,144.68885781229352,235.5650210440201,383.94582940791526,232.59288475090693,370.5712160889054,189.49690850076388,369.08514794234867,268.2585202682667,303.6981494938558,385.65790384624256,355.7105346233388,418.351403070489
labeled-data,cam1_G7c1_1,img3638.png,581.5928928999506,67.63932048311811,504.3173492790045,104.79102414703449,565.2461432878274,171.66409074208406,636.5774143225469,150.85913669029094,175.8962888899833,127.0820463453842,131.3142444932836,165.71981815585724,155.0913348381901,241.50929363024676,373.54335238201867,242.99536177680352,361.65480720956543,190.98297664732053,354.22446647678214,281.6331335872766,309.6424220800824,387.1439719927992,349.76626203711214,415.37926677737573
labeled-data,cam1_G7c1_1,img3751.png,580.106824753394,69.12538862967476,504.3173492790045,107.76316044014781,568.2182795809407,170.1780225955274,636.5774143225469,156.80340927651753,165.49381186408672,135.99845522472413,125.36997190705696,174.63622703519718,150.63313039852014,241.50929363024676,346.79412574399885,242.99536177680352,336.39164871810226,192.46904479387717,314.1006265197524,278.6609972941633,314.1006265197524,384.1718356996859,358.6826709164521,415.37926677737573
labeled-data,cam1_G7c1_1,img3908.png,584.565029193064,66.15325233656144,505.8034174255612,109.24922858670446,565.2461432878274,174.6362270351974,635.0913461759903,156.80340927651753,166.97988001064337,137.48452337128077,126.85604005361364,176.12229518175383,147.66099410540684,244.48142992336005,367.599079795792,238.53715733713352,357.19660276989543,188.01084035420718,343.8219894508855,277.17492914760663,311.1284902266391,388.63004013935586,351.2523301836688,419.8374712170457
labeled-data,cam1_G7c1_1,img4001.png,584.565029193064,66.15325233656144,504.3173492790045,112.22136487981778,571.190415874054,173.1501588886407,641.0356187622169,153.83127298340423,169.9520163037567,134.51238707816748,120.911767467387,189.49690850076377,152.1191985450768,248.93963436303005,348.2801938905555,247.45356621647346,337.8777168646589,195.44118108699047,360.16873906300873,302.4380876390698,315.58669466630903,385.65790384624256,361.65480720956543,419.8374712170457
labeled-data,cam1_G7c1_1,img4241.png,584.565029193064,66.15325233656144,501.3452129858912,110.73529673326111,569.7043477274974,171.66409074208406,638.0634824691036,150.85913669029094,164.00774371753005,140.45665966439412,120.911767467387,190.9829766473204,150.63313039852014,242.9953617768034,354.22446647678214,247.45356621647346,343.8219894508855,192.46904479387717,324.50310354564897,289.06347432005987,309.6424220800824,385.65790384624256,352.73839833022544,416.8653349239324
labeled-data,cam1_G7c1_1,img4261.png,581.5928928999506,66.15325233656144,499.8591448393345,106.27709229359114,572.6764840206107,171.66409074208406,636.5774143225469,150.85913669029094,165.49381186408672,138.97059151783748,119.42569932083035,186.52477220765041,156.57740298474678,250.4257025095867,346.79412574399885,250.4257025095868,334.90558057154556,199.89938552666047,355.7105346233388,300.9520194925131,311.1284902266391,382.68576755312927,345.3080575974422,413.89319863081903
labeled-data,cam1_G7c1_1,img4455.png,590.5093017792906,69.12538862967476,504.3173492790045,109.24922858670446,572.6764840206107,173.1501588886407,638.0634824691036,152.34520483684759,184.81269776932325,127.0820463453842,135.77244893295358,167.20588630241394,150.63313039852014,244.48142992336005,375.0294205285753,240.02322548369023,361.65480720956543,193.95511294043382,354.22446647678214,277.17492914760663,309.6424220800824,391.6021764324692,346.79412574399885,416.8653349239324
labeled-data,cam1_G7c1_1,img4473.png,589.0232336327339,61.69504789689147,499.8591448393345,109.24922858670446,563.7600751412707,171.66409074208406,636.5774143225469,158.28947742307417,220.478333286683,107.76316044014767,156.57740298474678,135.99845522472413,155.0913348381901,226.64861216468017,389.8901019941419,241.50929363024687,379.4876249682453,199.89938552666047,361.65480720956543,283.1192017338332,302.21208134729915,384.1718356996859,342.33592130432885,418.351403070489
labeled-data,cam1_G7c1_1,img4680.png,589.0232336327339,64.66718419000479,504.3173492790045,110.73529673326111,568.2182795809407,171.66409074208406,638.0634824691036,156.80340927651753,174.41022074342666,128.56811449194083,135.77244893295358,156.8034092765173,155.0913348381901,242.9953617768034,370.5712160889054,244.48142992336017,357.19660276989543,193.95511294043382,336.39164871810226,272.71672470793663,312.61455837319573,384.1718356996859,351.2523301836688,418.351403070489
labeled-data,cam1_G7c1_1,img4852.png,589.0232336327339,69.12538862967476,505.8034174255612,106.27709229359114,563.7600751412707,176.12229518175405,641.0356187622169,153.83127298340423,171.43808445031334,135.99845522472413,125.36997190705696,176.12229518175383,147.66099410540684,248.93963436303005,303.6981494938558,232.59288475090688,339.36378501121555,196.92724923354712,321.5309672525357,281.6331335872766,308.15635393352574,384.1718356996859,360.16873906300873,418.351403070489
labeled-data,cam1_G7c1_1,img4943.png,586.0510973396206,67.63932048311811,502.83128113244777,106.27709229359114,566.7322114343841,174.6362270351974,636.5774143225469,152.34520483684759,208.58978811422978,109.24922858670432,135.77244893295358,147.88700039717736,150.63313039852014,237.05108919057676,360.16873906300873,240.02322548369017,351.2523301836688,189.49690850076388,334.90558057154556,272.71672470793663,314.1006265197524,388.63004013935586,361.65480720956543,422.809607510159
labeled-data,cam1_G7c1_1,img4997.png,593.4814380724039,66.15325233656144,502.83128113244777,103.30495600047784,566.7322114343841,174.6362270351974,635.0913461759903,155.31734112996088,165.49381186408672,135.99845522472413,128.3421082001703,170.17802259552724,150.63313039852014,244.48142992336005,382.4597612613586,234.07895289746358,369.08514794234867,189.49690850076388,367.599079795792,272.71672470793663,309.6424220800824,388.63004013935586,358.6826709164521,421.3235393636023
labeled-data,cam1_G7c1_1,img5090.png,591.9953699258473,66.15325233656144,502.83128113244777,113.70743302637443,566.7322114343841,171.66409074208406,638.0634824691036,150.85913669029094,174.41022074342666,138.97059151783748,117.9396311742737,182.06656776798047,150.63313039852014,240.0232254836901,370.5712160889054,231.10681660435029,358.6826709164521,189.49690850076388,351.2523301836688,269.74458841482334,305.18421764041244,387.1439719927992,340.8498531577722,418.351403070489
labeled-data,cam1_G7c1_1,img5167.png,587.5371654861773,67.63932048311811,502.83128113244777,112.22136487981778,566.7322114343841,170.1780225955274,639.5495506156602,155.31734112996088,171.43808445031334,134.51238707816748,120.911767467387,174.63622703519718,150.63313039852014,253.3978388027,376.51548867513196,229.62074845779358,355.7105346233388,185.03870406109388,355.7105346233388,272.71672470793663,308.15635393352574,394.5743127255825,349.76626203711214,422.809607510159
labeled-data,cam1_G7c1_1,img5188.png,587.5371654861773,69.12538862967476,504.3173492790045,107.76316044014781,568.2182795809407,170.1780225955274,639.5495506156602,156.80340927651753,184.81269776932325,127.0820463453842,126.85604005361364,170.17802259552724,150.63313039852014,248.93963436303005,376.51548867513196,232.59288475090693,366.1130116492354,189.49690850076388,345.3080575974422,289.06347432005987,303.6981494938558,397.5464490186958,349.76626203711214,421.3235393636023
