,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,image_names
11,74.29944,43.361588,95.270195,55.146297,78.14567,71.22077,60.136517,65.98159,184.80298,64.73834,196.83192,77.96106,188.74338,93.33556,141.41011,88.56299,138.78918,77.3361,140.87851,100.62133,146.5486,129.92688,136.18631,137.63783,img8819_flip_rescale_augmented.jpg
12,150.73492,43.247986,130.21617,54.96701,147.59183,70.452065,165.54622,65.283035,38.72782,66.50384,27.632254,80.84614,36.655006,93.06133,81.80971,88.7291,85.10614,77.71898,83.94687,100.79016,79.8765,128.41138,90.04777,135.73453,img8819_pad_rescale_augmented.jpg
13,53.84791,60.990696,77.65264,64.512436,66.11321,85.70404,47.08966,87.08482,166.76959,42.326416,182.22528,50.55786,179.57689,67.783615,132.42604,80.794495,126.73054,70.76475,135.65985,91.76659,151.14084,116.76014,143.46404,127.62954,img8819_rotate_flip_rescale_augmented.jpg
14,151.18791,43.48921,130.65309,55.11849,147.90343,70.76629,165.84427,65.67756,39.550785,66.09886,28.382412,80.35481,37.254017,92.79755,82.497955,88.73147,85.74726,77.684555,84.46113,100.79799,80.144516,128.52017,90.26674,135.93271,img8819_blur_augmented.jpg
15,127.23675,35.67574,111.86938,53.668198,133.89482,63.515327,148.95064,52.772385,31.561045,91.161865,25.2287,108.00456,38.4611,119.47859,81.926476,100.33055,80.02222,88.971954,86.71603,111.74083,91.65439,141.28906,104.17644,145.21245,img8967_rotate_rescale_augmented.jpg
16,72.7877,43.31965,94.42059,55.032967,77.05331,71.1413,58.53131,66.001465,184.81033,64.37715,197.39836,77.55583,189.52284,92.84128,140.1228,88.639755,137.83994,77.398994,140.21623,100.599495,146.88985,129.66238,136.32329,137.3622,img8967_flip_rescale_augmented.jpg
17,155.94922,43.63734,134.4177,55.291878,151.21996,71.66896,169.69719,66.57856,44.502396,64.33454,32.077747,77.83983,39.58467,92.8375,88.27381,89.30178,90.67664,77.869606,88.15819,101.22302,80.72881,130.25836,90.92079,138.02553,img8967_pad_rescale_augmented.jpg
18,52.121906,61.569035,76.14321,65.00929,65.94501,86.323,47.017643,87.91765,161.32957,42.26642,177.4399,50.297943,176.263,67.639114,128.45653,82.05658,123.06847,71.92301,133.20558,92.77114,151.1678,117.32914,144.1479,128.1933,img8967_rotate_flip_rescale_augmented.jpg
19,155.58495,44.21526,134.24532,55.779026,151.23856,72.27675,169.62694,67.28338,44.208817,64.47125,32.01531,78.02392,39.80872,92.9076,88.09728,89.66666,90.515594,78.22336,88.30735,101.63469,81.482086,130.61742,91.73646,138.45085,img8967_blur_augmented.jpg
20,127.52623,33.973038,112.27926,52.278114,133.36351,61.395634,148.20291,50.40234,30.554893,92.74171,24.508884,110.405975,37.58759,119.66869,78.02918,99.56967,77.6683,88.37206,83.7696,111.09385,89.09997,139.73605,100.92373,143.28798,img9298_rotate_rescale_augmented.jpg
21,74.98317,43.86766,95.91569,55.603146,78.860985,71.85594,60.881763,66.680374,185.20471,64.79766,197.22148,78.03919,189.17375,93.518974,142.00519,88.976814,139.36511,77.69548,141.48526,101.1039,147.16907,130.53741,136.85172,138.3491,img9298_flip_rescale_augmented.jpg
22,152.23265,43.45154,131.679,55.369736,148.90271,71.031105,166.84384,65.74072,40.697792,67.157196,29.49373,81.59366,38.29568,94.19735,83.65251,89.709724,86.85976,78.53917,85.53768,101.87063,81.088066,129.93207,91.220474,137.32877,img9298_pad_rescale_augmented.jpg
23,54.165512,61.114388,77.941284,64.62903,66.413345,85.87583,47.40985,87.27815,166.82118,42.323357,182.26865,50.572605,179.63457,67.81071,132.47694,80.91738,126.83486,70.86798,135.75021,91.91546,151.23886,116.93731,143.57144,127.83774,img9298_rotate_flip_rescale_augmented.jpg
24,151.89973,43.66632,131.39313,55.492016,148.7267,71.19544,166.65744,65.978,40.259945,66.97342,29.127638,81.36413,38.053505,93.94489,83.35945,89.661064,86.551254,78.505615,85.35494,101.8009,81.12745,129.78506,91.30677,137.2073,img9298_blur_augmented.jpg
25,127.57431,33.89678,112.284035,52.23774,133.39017,61.32475,148.25882,50.294884,30.476547,92.80035,24.394897,110.47167,37.46415,119.75667,78.06025,99.55957,77.67075,88.36324,83.75987,111.083275,89.027664,139.74821,100.87429,143.28462,img9797_rotate_rescale_augmented.jpg
26,75.05995,43.723392,95.90592,55.45741,78.84647,71.67962,60.93332,66.49744,185.01988,64.68904,196.96387,77.91521,188.87616,93.39228,141.85823,88.80537,139.23602,77.53818,141.281,100.916405,146.84256,130.3249,136.52664,138.11699,img9797_flip_rescale_augmented.jpg
27,152.47469,43.178947,131.82611,55.11495,148.91612,70.713394,166.89035,65.39948,40.786148,66.99531,29.476492,81.39923,38.127293,94.01906,83.56959,89.4723,86.83862,78.30876,85.332375,101.59838,80.580284,129.64188,90.65033,137.01234,img9797_pad_rescale_augmented.jpg
28,54.27909,60.946163,78.05621,64.50916,66.37769,85.712776,47.349426,87.06352,167.41023,42.431,182.80634,50.705475,180.0235,67.943375,132.84726,80.8534,127.181656,70.80518,135.97542,91.86231,151.2405,116.93504,143.49438,127.81302,img9797_rotate_flip_rescale_augmented.jpg
29,152.47772,43.37724,131.7478,55.250237,149.04276,70.916336,167.11554,65.6511,40.193306,66.839935,28.853884,81.18302,37.639286,93.90741,83.4415,89.52323,86.64178,78.35017,85.23191,101.625656,80.58305,129.67915,90.77225,137.08037,img9797_blur_augmented.jpg
30,127.17192,34.0235,111.86847,52.2019,133.06197,61.327236,147.96117,50.42828,29.68539,92.278824,23.637693,109.87153,36.81899,119.05,77.33133,99.19531,77.01222,88.052536,83.164116,110.682816,88.62694,139.15613,100.503456,142.72084,img9811_rotate_rescale_augmented.jpg
31,74.62879,43.433704,95.51052,55.19482,78.39876,71.317726,60.45504,66.1007,184.81786,64.617546,196.7773,77.8203,188.6666,93.2571,141.5151,88.56482,138.90512,77.328896,140.93756,100.62821,146.50438,129.96085,136.15688,137.69858,img9811_flip_rescale_augmented.jpg
32,152.63129,43.128433,131.82353,55.01958,149.00063,70.635155,167.09966,65.347725,40.314777,66.70091,28.884596,81.02477,37.531654,93.75458,83.40632,89.27877,86.64427,78.1217,85.07274,101.36227,80.16875,129.4022,90.30941,136.77826,img9811_pad_rescale_augmented.jpg
33,53.77156,61.02432,77.63994,64.53873,66.07859,85.760216,47.004883,87.15838,166.8995,42.248577,182.40184,50.453007,179.75261,67.7388,132.43582,80.86398,126.75133,70.81917,135.70505,91.82328,151.24904,116.82192,143.56158,127.70522,img9811_rotate_flip_rescale_augmented.jpg
34,153.15619,42.94731,132.28561,55.09567,149.57501,70.61221,167.74092,65.12542,40.38766,67.684105,28.933702,82.175415,37.65636,94.90769,83.73515,89.937454,86.956505,78.71491,85.43033,102.06961,80.56642,130.30191,90.77235,137.60732,img9811_blur_augmented.jpg
35,128.70369,34.54118,113.600914,52.861088,134.42645,62.23186,149.11754,51.29394,32.39617,93.03823,26.434929,110.84848,39.40749,120.137856,79.1618,100.3094,78.9773,89.01239,84.9806,111.98804,90.35557,140.82307,102.0172,144.50931,img9924_rotate_rescale_augmented.jpg
36,74.740685,43.45172,95.60401,55.213657,78.51947,71.36771,60.590473,66.1547,184.82048,64.58807,196.75438,77.76929,188.6423,93.290474,141.61075,88.647575,138.97992,77.39067,141.00871,100.70463,146.53972,130.08145,136.22011,137.83098,img9924_flip_rescale_augmented.jpg
37,152.83186,43.063725,131.90816,55.187725,149.46075,70.67628,167.7142,65.20013,39.43101,67.79566,28.020124,82.294586,36.949085,94.93888,83.28877,89.96774,86.45329,78.7688,85.11756,102.09549,80.50839,130.2603,90.84661,137.55234,img9924_pad_rescale_augmented.jpg
38,53.809414,61.11669,77.572556,64.53097,66.08574,85.79412,47.098557,87.27033,166.42242,41.878273,181.86464,50.012234,179.24664,67.31167,132.15738,80.6331,126.4825,70.60979,135.41823,91.56687,150.9213,116.49206,143.27937,127.40275,img9924_rotate_flip_rescale_augmented.jpg
39,152.69756,43.251232,131.88829,55.314396,149.37592,70.87607,167.53577,65.45878,39.814064,67.62331,28.4752,82.09727,37.384933,94.76806,83.46639,89.98062,86.62665,78.77838,85.3238,102.11857,80.79198,130.2773,91.09006,137.61327,img9924_blur_augmented.jpg
40,127.5257,33.965366,111.236244,51.925495,133.02435,61.64316,148.62027,50.76214,32.335697,88.61623,24.808374,104.52001,36.877613,117.8101,84.01987,98.25981,81.07944,86.93924,86.78227,109.227455,88.8479,139.26866,101.5399,143.11397,img7134_rotate_rescale_augmented.jpg
41,74.34411,43.00613,95.401695,54.679996,78.057724,70.85382,59.94824,65.75874,184.19681,63.73081,196.3366,76.79161,188.2868,92.31066,139.84422,88.31017,137.73761,77.043884,139.66763,100.21684,145.64787,129.31258,135.13968,137.0362,img7134_flip_rescale_augmented.jpg
42,155.82059,43.325226,133.87369,54.813686,150.87973,71.267105,169.65558,66.27253,43.884174,62.874542,31.003893,75.88771,38.213085,91.67443,88.73584,88.48075,90.65001,77.07943,87.922775,100.20941,79.54077,129.32837,89.98316,137.13828,img7134_pad_rescale_augmented.jpg
43,52.104496,61.77474,75.73981,64.80252,65.70532,86.26622,47.068943,88.16955,159.79573,40.544224,175.61998,48.249825,174.40982,65.699814,127.53476,80.89169,122.146,70.861084,132.11581,91.494484,149.70091,115.77143,142.81337,126.74713,img7134_rotate_flip_rescale_augmented.jpg
44,155.71484,43.569767,133.92584,55.013683,150.87823,71.53685,169.5364,66.59944,44.133293,62.86715,31.399101,75.92097,38.679935,91.6179,88.66726,88.625786,90.67929,77.21476,88.03432,100.388626,79.938805,129.4655,90.32402,137.3165,img7134_blur_augmented.jpg
45,126.98557,34.47307,111.557106,52.68979,133.35225,62.010166,148.42447,51.070885,29.684607,92.10795,23.478952,109.351776,36.785,119.6286,79.05548,99.839294,77.931435,88.587776,84.4275,111.22843,89.69237,140.20457,102.00538,143.84872,img7165_rotate_rescale_augmented.jpg
46,73.52707,43.236404,94.661705,54.79707,77.272125,70.93357,59.090614,65.8703,184.84769,63.570477,196.94873,76.58012,188.71994,92.02914,140.79262,87.795105,138.27924,76.62564,140.26378,99.74479,145.91243,128.82463,135.40514,136.572,img7165_flip_rescale_augmented.jpg
47,153.27524,44.426926,132.60889,55.762486,149.4801,72.128914,167.3956,67.33541,43.076427,64.42025,31.546455,78.18159,39.758068,92.01922,85.79401,89.10647,88.66927,77.84496,86.90304,101.14434,81.424164,129.47247,91.47069,137.26025,img7165_pad_rescale_augmented.jpg
48,53.922554,61.517452,77.566216,64.8735,66.51666,86.23222,47.696777,87.77903,165.06956,41.910442,180.53784,50.00757,178.28088,67.3691,131.59221,81.00117,125.91522,70.94729,135.11269,91.916145,151.0412,116.8183,143.63155,127.772835,img7165_rotate_flip_rescale_augmented.jpg
49,153.15404,44.435635,132.58382,55.84239,149.46783,72.16292,167.32018,67.31972,43.086906,64.80425,31.659197,78.65919,39.94842,92.36677,85.69868,89.33032,88.62196,78.06356,86.94773,101.39819,81.684845,129.7178,91.718094,137.47946,img7165_blur_augmented.jpg
50,127.319435,34.25071,112.061356,52.56549,133.4508,61.788395,148.34047,50.785313,30.578693,92.63653,24.489971,110.105934,37.65914,119.94675,78.86806,99.93203,78.10173,88.671974,84.414154,111.38955,89.73489,140.28076,101.77293,143.87912,img7202_rotate_rescale_augmented.jpg
51,73.91207,44.274124,95.50503,55.703026,78.13805,72.322845,59.62839,67.502,185.68445,63.163967,198.23471,76.06711,190.32846,91.96791,140.91685,89.00534,138.67145,77.64678,140.98401,100.95072,147.62852,130.14427,137.09302,138.11987,img7202_flip_rescale_augmented.jpg
52,153.20392,44.88388,132.7362,56.285625,149.77779,72.75076,167.60373,67.9459,43.34592,64.95049,32.00322,78.79664,40.44967,92.700905,86.20025,89.832794,89.00927,78.51334,87.53013,101.94131,82.54876,130.39651,92.66285,138.22256,img7202_pad_rescale_augmented.jpg
53,53.160892,61.58653,77.021095,64.71379,65.89687,86.222466,46.891987,88.00387,164.51376,40.680294,180.17741,48.514942,177.99867,66.06,130.49223,80.64902,125.01143,70.599045,134.2818,91.421196,150.59755,116.06547,143.14503,127.09371,img7202_rotate_flip_rescale_augmented.jpg
54,153.71147,44.75495,133.12442,56.276672,150.20746,72.71329,168.12228,67.810295,43.47628,65.30678,32.035816,79.204704,40.442894,93.189995,86.532906,90.10093,89.30701,78.7412,87.76694,102.226974,82.61027,130.8109,92.766884,138.61478,img7202_blur_augmented.jpg
55,127.40687,34.100464,112.12293,52.264786,133.24974,61.443916,148.12411,50.573845,29.98838,92.24419,23.946573,109.843636,37.08204,119.03393,77.45627,99.28378,77.196175,88.124954,83.29904,110.792755,88.72759,139.27666,100.570946,142.86617,img7211_rotate_rescale_augmented.jpg
56,74.043755,43.632572,95.152466,55.22933,77.89605,71.464134,59.759106,66.387505,185.23701,63.973846,197.33598,77.038086,189.17595,92.58314,141.49399,88.33521,138.87993,77.10715,140.95505,100.349556,146.65826,129.59709,136.2257,137.40054,img7211_flip_rescale_augmented.jpg
57,152.17175,43.451878,131.40811,54.965645,148.43976,70.84212,166.48418,65.860306,40.641785,65.015236,29.155294,78.96957,37.637264,92.102615,83.49254,88.48941,86.63243,77.36934,84.9482,100.462975,79.84226,128.39381,89.92705,135.91695,img7211_pad_rescale_augmented.jpg
58,53.061295,61.46839,76.990486,64.7111,65.78741,86.11182,46.73068,87.77477,165.05064,41.28107,180.73776,49.256485,178.50592,66.642204,130.9327,80.75431,125.37834,70.71737,134.65306,91.5904,150.92102,116.31051,143.41013,127.28374,img7211_rotate_flip_rescale_augmented.jpg
59,152.15053,43.50072,131.38483,54.971466,148.38953,70.86999,166.42876,65.921425,40.712124,64.840355,29.212713,78.76244,37.661793,91.90565,83.526695,88.380905,86.65946,77.27108,84.95216,100.34942,79.79555,128.25652,89.86853,135.7989,img7211_blur_augmented.jpg
60,130.02785,34.10315,113.590935,52.6002,135.63814,61.986156,151.4369,50.796474,30.139387,92.253944,23.010708,109.33836,35.905567,120.62089,81.215576,100.22881,79.66419,88.82204,85.56679,111.60251,89.15956,141.30046,101.77755,144.96974,img7662_rotate_rescale_augmented.jpg
61,73.85713,43.917053,95.23647,55.39106,77.81523,71.78549,59.45817,66.8394,185.57574,63.53732,197.90248,76.55983,189.81804,92.14502,141.13818,88.42992,138.75023,77.168304,140.88547,100.42053,147.00354,129.5939,136.44492,137.46835,img7662_flip_rescale_augmented.jpg
62,154.52443,44.19296,133.38371,55.63926,150.3871,72.05447,168.6365,67.17158,43.20874,64.19269,31.257252,77.778885,39.226906,92.20458,86.72133,89.24112,89.35974,77.89785,87.32424,101.20481,81.0147,129.80998,91.23227,137.62193,img7662_pad_rescale_augmented.jpg
63,53.605133,61.90359,77.406364,65.2113,66.7896,86.74968,47.926918,88.4444,163.4024,41.67989,179.1867,49.67867,177.48029,67.19343,130.16437,81.73597,124.72011,71.59526,134.36163,92.56948,151.33348,117.32585,144.1355,128.34395,img7662_rotate_flip_rescale_augmented.jpg
64,154.48375,43.523285,133.26448,55.15535,150.17876,71.30902,168.4658,66.260155,42.798958,64.64744,30.782274,78.35627,38.676697,92.51681,86.1431,89.05114,88.91246,77.74479,86.74124,101.00515,80.26931,129.52672,90.440834,137.20181,img7662_blur_augmented.jpg
65,128.20972,34.47754,112.873116,52.767284,134.1244,62.066044,149.05252,51.105682,30.937965,92.802605,24.829245,110.44187,37.970394,119.97876,78.86678,100.04438,78.36629,88.78393,84.533424,111.61817,89.837105,140.45973,101.76689,144.10683,img7673_rotate_rescale_augmented.jpg
66,74.60652,43.745438,95.64562,55.434086,78.476006,71.68268,60.402473,66.541435,185.26083,64.49269,197.34138,77.67099,189.25876,93.175125,141.72198,88.773605,139.13608,77.50237,141.2392,100.84497,146.98729,130.2029,136.60014,138.00684,img7673_flip_rescale_augmented.jpg
67,153.06862,43.61165,132.56177,55.164665,148.92578,71.221375,166.65317,66.23386,43.87121,64.980934,32.399673,78.97206,40.348827,92.338684,85.40088,88.76467,88.57468,77.55847,86.53911,100.83537,80.895256,129.04443,90.629715,136.66957,img7673_pad_rescale_augmented.jpg
68,52.913246,61.1273,76.76749,64.44606,65.44055,85.669426,46.41494,87.21082,165.39194,41.576183,180.9517,49.623383,178.52118,66.860214,131.31764,80.37962,125.628624,70.400894,134.76064,91.23569,150.61679,115.98177,143.05118,126.87373,img7673_rotate_flip_rescale_augmented.jpg
69,153.18718,43.8066,132.65079,55.360542,149.15977,71.469536,166.93509,66.48951,43.71466,65.07668,32.24383,79.06142,40.288326,92.50645,85.54787,89.00131,88.65707,77.770226,86.71633,101.08076,81.169876,129.34244,90.98584,136.99492,img7673_blur_augmented.jpg
70,127.398056,34.08874,112.07116,52.333347,133.35599,61.504288,148.2871,50.55374,30.000954,92.507065,23.90768,110.07088,37.08847,119.50544,77.96252,99.5501,77.47813,88.34985,83.669235,111.03228,89.04248,139.69136,100.99078,143.26413,img7965_rotate_rescale_augmented.jpg
71,74.520584,43.850773,95.52799,55.598816,78.523506,71.79531,60.508427,66.59619,185.10484,64.91229,197.17825,78.156334,189.17873,93.603676,141.99463,88.93783,139.26492,77.67735,141.48378,101.0566,147.27278,130.47101,136.97424,138.25452,img7965_flip_rescale_augmented.jpg
72,151.66087,43.798843,131.0995,55.52743,148.56662,71.2498,166.56467,66.10167,39.64866,66.668915,28.499714,80.99109,37.51499,93.576126,83.04241,89.4386,86.1936,78.314255,85.06693,101.55138,80.906204,129.46426,91.15233,136.90463,img7965_pad_rescale_augmented.jpg
73,53.924976,60.97751,77.79813,64.530136,66.14815,85.71916,47.055202,87.08292,167.21698,42.435684,182.70906,50.703995,180.00537,67.90212,132.59685,80.867676,126.94438,70.828705,135.83795,91.86073,151.30533,116.87644,143.56161,127.745255,img7965_rotate_flip_rescale_augmented.jpg
74,151.73433,43.975662,131.17361,55.72614,148.78609,71.48629,166.8091,66.32673,39.483265,66.89081,28.365786,81.23234,37.49569,93.866165,83.163086,89.7408,86.25782,78.58779,85.24725,101.86676,81.23767,129.83775,91.56357,137.29268,img7965_blur_augmented.jpg
75,127.793785,34.25778,112.56674,52.47661,133.60909,61.709675,148.42834,50.804466,30.715092,92.550545,24.705044,110.24201,37.817844,119.43488,78.01722,99.60148,77.7653,88.40175,83.85689,111.1781,89.29738,139.78687,101.08725,143.40584,img8048_rotate_rescale_augmented.jpg
76,74.57545,43.40617,95.51067,55.256,78.45005,71.33211,60.482147,66.047935,184.7967,65.04863,196.82411,78.3383,188.79207,93.69933,141.51431,88.83018,138.91098,77.577774,141.02829,100.918144,146.76492,130.28447,136.43362,137.99089,img8048_flip_rescale_augmented.jpg
77,152.37544,43.575325,131.68866,55.427483,149.0613,71.12968,167.11984,65.888626,40.14318,66.912735,28.863836,81.27148,37.731182,93.96992,83.50284,89.647766,86.666016,78.47428,85.36276,101.77131,80.86284,129.81607,91.08655,137.23802,img8048_pad_rescale_augmented.jpg
78,53.990036,60.95155,77.87194,64.53952,66.2049,85.72027,47.10482,87.05569,167.38364,42.574066,182.87491,50.8704,180.15514,68.06991,132.74138,80.95743,127.078674,70.90696,135.96545,91.96118,151.41956,117.01092,143.6663,127.872314,img8048_rotate_flip_rescale_augmented.jpg
79,152.0588,43.599285,131.44191,55.391205,148.78757,71.101326,166.79324,65.90669,40.07465,66.70151,28.848732,81.02278,37.72615,93.695564,83.301254,89.49199,86.47877,78.3376,85.20394,101.59735,80.7928,129.57341,90.99168,137.00288,img8048_blur_augmented.jpg
80,127.66082,34.549114,112.46128,52.66851,133.62164,62.002914,148.44563,51.184658,30.523232,92.326996,24.551798,109.95061,37.758602,119.23061,78.02077,99.65974,77.71514,88.45162,83.9123,111.2203,89.5062,139.81757,101.35628,143.48846,img8261_rotate_rescale_augmented.jpg
81,75.138275,43.63539,95.96787,55.467205,78.9749,71.63022,61.080444,66.370285,184.85881,65.06867,196.8112,78.364296,188.78268,93.801025,141.84315,89.019394,139.219,77.73626,141.31062,101.14578,146.93118,130.59743,136.65163,138.35515,img8261_flip_rescale_augmented.jpg
82,152.26158,43.69839,131.6812,55.4733,148.89897,71.24432,166.85631,66.06714,40.747482,66.59735,29.505028,80.908264,38.27664,93.66294,83.746346,89.49789,86.91288,78.3326,85.56177,101.6279,81.03418,129.67496,91.17064,137.13977,img8261_pad_rescale_augmented.jpg
83,53.75118,60.976135,77.60543,64.49381,66.016716,85.6889,46.946495,87.07551,166.91579,42.2564,182.4004,50.46945,179.72533,67.71779,132.43697,80.76914,126.7499,70.736336,135.67561,91.728424,151.1634,116.714294,143.46161,127.58701,img8261_rotate_flip_rescale_augmented.jpg
84,152.69432,44.000866,132.06485,55.766228,149.38576,71.656586,167.39008,66.500206,40.96986,66.63462,29.696194,80.91239,38.500744,93.86904,84.25122,89.84033,87.33197,78.62167,86.02203,101.98092,81.47501,130.15797,91.68137,137.68208,img8261_blur_augmented.jpg
85,127.346146,34.114056,112.21815,52.262028,133.13441,61.448906,147.86368,50.603794,30.495918,92.26703,24.568657,109.941475,37.658436,118.93808,77.361374,99.26264,77.263885,88.108185,83.326836,110.804016,88.87392,139.2154,100.57244,142.81631,img8371_rotate_rescale_augmented.jpg
86,74.89627,43.089207,95.67842,55.072754,78.70751,71.04811,60.85896,65.65077,184.33832,65.37462,196.25508,78.705635,188.23564,94.09194,141.35606,88.955376,138.75954,77.68326,140.8267,101.029175,146.42369,130.46036,136.16211,138.10449,img8371_flip_rescale_augmented.jpg
87,152.30965,43.010746,131.49345,55.054836,148.94736,70.51016,167.11559,65.09434,39.309227,67.508415,27.965816,81.97804,36.888878,94.48611,82.85903,89.60954,86.09008,78.46214,84.756775,101.71132,80.2447,129.72688,90.51044,137.00632,img8371_pad_rescale_augmented.jpg
88,53.626175,61.109337,77.424835,64.544,66.017456,85.79761,47.016994,87.26116,166.18936,41.939415,181.66742,50.05882,179.11855,67.40407,132.05013,80.7341,126.345665,70.7004,135.36388,91.64876,150.98688,116.58066,143.39163,127.48128,img8371_rotate_flip_rescale_augmented.jpg
89,152.51646,42.926807,131.67664,55.066208,149.14972,70.47842,167.3375,64.98747,39.383385,67.86311,28.027498,82.400246,36.952538,94.88557,82.98722,89.82391,86.22188,78.65562,84.88704,101.94693,80.35507,130.0233,90.63531,137.277,img8371_blur_augmented.jpg
90,127.24938,34.6924,112.00013,52.765873,133.39523,62.10679,148.29285,51.31179,29.929626,92.110886,23.933939,109.62032,37.25327,119.0772,78.02229,99.55103,77.5059,88.363396,83.8609,111.069176,89.51209,139.6898,101.506134,143.37413,img6700_rotate_rescale_augmented.jpg
91,74.32539,43.38047,95.27875,55.068333,78.07218,71.19823,60.06129,66.03594,184.82579,64.26917,196.8194,77.41087,188.66321,92.84098,141.28018,88.30593,138.71036,77.0891,140.71051,100.33368,146.27911,129.58705,135.87978,137.33229,img6700_flip_rescale_augmented.jpg
92,151.18025,43.712578,130.58224,55.24006,147.98233,70.99475,165.98474,65.99744,39.160236,65.68004,27.955578,79.80953,36.894417,92.44762,82.45973,88.702805,85.63053,77.644844,84.402,100.72856,80.10664,128.44475,90.33574,135.91171,img6700_pad_rescale_augmented.jpg
93,53.973476,61.051136,77.76997,64.58072,66.24895,85.79082,47.23545,87.17214,166.8095,42.37352,182.26363,50.614853,179.62715,67.854965,132.4887,80.88818,126.80222,70.846756,135.73886,91.86981,151.2342,116.88551,143.56784,127.766785,img6700_rotate_flip_rescale_augmented.jpg
94,151.52478,43.644516,130.83334,55.263977,148.30469,70.98235,166.38383,65.90965,39.07728,66.025185,27.81945,80.20734,36.774723,92.86126,82.58546,88.934906,85.7436,77.84983,84.50767,100.97357,80.15388,128.7687,90.4287,136.21272,img6700_blur_augmented.jpg
95,127.36944,34.533382,112.23193,52.74875,133.43936,62.01898,148.22946,51.10814,30.902822,92.656784,24.941795,110.28688,38.139977,119.68841,78.60885,99.78668,78.08655,88.57852,84.37696,111.35649,89.92853,140.08923,101.81033,143.7303,img6725_rotate_rescale_augmented.jpg
96,74.191666,43.424435,95.27137,55.26063,78.176865,71.34252,60.1019,66.071655,184.9094,65.00602,197.03893,78.27751,189.02904,93.65138,141.44943,88.8524,138.83867,77.59978,141.03326,100.92655,146.92857,130.27048,136.56718,137.97531,img6725_flip_rescale_augmented.jpg
97,152.2526,42.980453,131.4629,54.772045,148.50917,70.36333,166.57428,65.1418,40.28943,66.20537,28.837532,80.45003,37.38383,93.132225,83.12516,88.75469,86.38823,77.65561,84.72373,100.801796,79.700294,128.71466,89.76671,136.08589,img6725_pad_rescale_augmented.jpg
