,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
img1887.png,586.0510973396210,64.66718419000480,499.8591448393350,113.70743302637400,569.7043477274970,173.1501588886410,636.5774143225470,150.85913669029100,159.54953927786000,138.97059151783700,113.48142673460400,193.9551129404340,150.63313039852000,250.4257025095870,305.18421764041200,235.56502104402000,339.36378501121600,196.92724923354700,324.50310354564900,284.60526988039000,317.0727628128660,387.1439719927990,361.65480720956500,416.8653349239320
img1923.png,589.0232336327340,70.61145678,507.28948557211800,106.27709229359100,574.1625521671670,173.1501588886410,632.1192098828770,152.34520483684800,186.2987659158800,128.56811449194100,125.36997190705700,186.52477220765000,152.1191985450770,248.93963436303000,315.58669466630900,231.10681660435000,351.2523301836690,192.46904479387700,328.96130798531900,277.17492914760700,309.6424220800820,385.65790384624300,361.65480720956500,418.3514031
img1996.png,587.5371654861770,70.61145678,502.83128113244800,104.79102414703400,568.2182795809410,173.1501588886410,639.5495506156600,153.83127298340400,190.7569703555500,118.16563746604400,137.25851707951000,155.31734112996100,156.57740298474700,251.91177065614300,361.65480720956500,247.45356621647300,354.22446647678200,199.89938552666000,325.9891716922060,280.1470654407200,306.6702857869690,387.1439719927990,348.2801938905560,416.8653349239320
img2041.png,590.5093017792910,66.15325233656140,501.3452129858910,101.81888785392100,568.2182795809410,171.66409074208400,639.5495506156600,149.37306854373400,180.35449332965300,128.56811449194100,126.85604005361400,165.71981815585700,153.60526669163300,237.05108919057700,315.58669466630900,225.16254401812400,345.3080575974420,190.98297664732100,328.96130798531900,274.2027928544930,314.1006265197520,387.1439719927990,355.7105346233390,416.8653349239320
img2049.png,590.5093017792910,60.20897975033480,501.3452129858910,103.30495600047800,569.7043477274970,177.6083633283110,638.0634824691040,155.31734112996100,210.07585626078600,113.70743302637400,134.2863807863970,158.2894774,159.54953927786000,241.50929363024700,357.19660276989500,240.02322548369000,351.2523301836690,192.46904479387700,331.93344427843200,274.2027928544930,314.1006265197520,393.08824457902600,349.76626203711200,418.3514031
img2078.png,589.0232336327340,69.12538862967480,502.83128113244800,101.81888785392100,571.1904159,177.6083633283110,636.5774143225470,153.83127298340400,180.35449332965300,131.54025078505400,122.39783561394400,179.09443147486700,144.68885781229400,234.07895289746300,379.4876249682450,237.05108919057700,363.1408753561220,192.46904479387700,352.73839833022500,269.74458841482300,311.1284902266390,385.65790384624300,355.7105346233390,421.3235393636020
img2118.png,590.5093017792910,70.61145678,501.3452129858910,107.76316044014800,571.1904159,170.1780225955270,636.5774143225470,149.37306854373400,181.84056147621000,133.02631893161100,119.42569932083000,188.01084035420700,146.17492595885000,242.9953617768030,309.6424220800820,229.62074845779400,340.8498531577720,193.95511294043400,325.9891716922060,275.68886100105000,302.21208134729900,384.1718356996860,355.7105346233390,419.8374712170460
img2211.png,591.9953699258470,67.63932048311810,499.8591448393350,107.76316044014800,565.2461432878270,177.6083633283110,633.6052780294340,162.74768186274400,180.35449332965300,128.56811449194100,128.3421082001700,174.63622703519700,152.1191985450770,254.8839069492570,358.6826709164520,242.99536177680400,348.2801938905560,193.95511294043400,330.4473761318760,284.60526988039000,318.5588309594220,388.63004013935600,376.51548867513200,428.75388009638600
img2249.png,584.5650292,67.63932048311810,501.3452129858910,109.24922858670400,569.7043477274970,173.1501588886410,635.0913461759900,155.31734112996100,175.8962888899830,137.48452337128100,135.77244893295400,188.01084035420700,159.54953927786000,245.96749806991700,383.94582940791500,241.50929363024700,367.5990798,193.95511294043400,361.65480720956500,287.5774061735030,314.1006265197520,388.63004013935600,358.6826709164520,412.4071304842620
img2252.png,586.0510973396210,67.63932048311810,504.3173492790050,106.27709229359100,571.1904159,171.66409074208400,638.0634824691040,155.31734112996100,189.27090220899300,130.05418263849800,132.80031263984000,168.6919544489710,153.60526669163300,234.07895289746300,385.4318975544720,237.05108919057700,369.08514794234900,195.44118108699000,363.1408753561220,278.6609972941630,302.21208134729900,382.68576755312900,349.76626203711200,412.4071304842620
img2267.png,586.0510973396210,63.18111604344810,505.8034174255610,107.76316044014800,569.7043477274970,173.1501588886410,641.0356187622170,153.83127298340400,169.9520163037570,137.48452337128100,129.82817634672700,171.66409074208400,146.17492595885000,231.10681660435000,375.0294205285750,238.53715733713400,360.16873906300900,199.89938552666000,351.2523301836690,281.6331335872770,314.1006265197520,388.63004013935600,369.08514794234900,419.8374712170460
img2286.png,590.5093017792910,66.15325233656140,507.28948557211800,104.79102414703400,568.2182795809410,176.12229518175400,639.5495506156600,156.80340927651800,172.9241526,133.02631893161100,131.3142444932840,171.66409074208400,153.60526669163300,242.9953617768030,366.1130116492350,242.99536177680400,354.22446647678200,195.44118108699000,339.36378501121600,281.6331335872770,317.0727628128660,385.65790384624300,366.1130116492350,422.8096075
img2369.png,587.5371654861770,69.12538862967480,510.26162186523100,104.79102414703400,572.6764840206110,173.1501588886410,635.0913461759900,152.34520483684800,180.35449332965300,127.0820463453840,134.2863807863970,159.77554556963100,146.17492595885000,240.0232254836900,352.73839833022500,241.50929363024700,349.76626203711200,189.49690850076400,327.4752398387620,280.1470654407200,314.1006265197520,388.63004013935600,351.2523301836690,416.8653349239320
img2600.png,596.4535743655170,66.15325233656140,502.83128113244800,104.79102414703400,566.7322114343840,173.1501588886410,639.5495506156600,153.83127298340400,165.49381186408700,144.91486410406400,117.9396311742740,190.9829766473200,144.68885781229400,240.0232254836900,300.72601320074200,231.10681660435000,333.4195124249890,193.95511294043400,357.19660276989500,300.95201949251300,302.21208134729900,384.1718356996860,357.19660276989500,416.8653349239320
img2769.png,587.5371654861770,67.63932048311810,502.83128113244800,106.27709229359100,557.8158025550440,170.1780225955270,639.5495506156600,155.31734112996100,187.78483406243700,128.56811449194100,138.74458522606700,177.60836332831100,153.60526669163300,238.53715733713300,373.54335238201900,226.6486121646800,352.73839833022500,188.01084035420700,366.1130116492350,290.5495424666170,303.6981494938560,390.1161082859130,339.36378501121600,416.8653349239320
img2962.png,590.5093017792910,66.15325233656140,501.3452129858910,100.33281970736500,572.6764840206110,171.66409074208400,642.5216869087740,152.34520483684800,162.5216755709730,141.94272781095100,114.96749488116000,190.9829766473200,149.1470622519640,250.4257025095870,302.21208134729900,234.07895289746400,340.8498531577720,193.95511294043400,318.5588309594220,281.6331335872770,300.72601320074200,385.65790384624300,355.7105346233390,413.8931986308190
img2982.png,586.0510973396210,66.15325233656140,507.28948557211800,104.79102414703400,565.2461432878270,177.6083633283110,638.0634824691040,155.31734112996100,166.97988001064300,140.45665966439400,116.45356302771700,192.46904479387700,149.1470622519640,242.9953617768030,361.65480720956500,241.50929363024700,348.2801938905560,195.44118108699000,337.8777168646590,283.1192017338330,317.0727628128660,390.1161082859130,357.19660276989500,421.3235393636020
img3050.png,583.0789610465070,64.66718419000480,504.3173492790050,106.27709229359100,574.1625521671670,173.1501588886410,635.0913461759900,153.83127298340400,186.2987659158800,125.59597819882800,141.7167215191800,164.2337500093010,159.54953927786000,242.9953617768030,369.08514794234900,234.07895289746400,349.76626203711200,190.98297664732100,376.51548867513200,281.6331335872770,306.6702857869690,384.1718356996860,355.7105346233390,421.3235393636020
img3280.png,586.0510973396210,63.18111604344810,501.3452129858910,109.24922858670400,575.6486203,173.1501588886410,642.5216869087740,150.85913669029100,174.41022074342700,130.05418263849800,125.36997190705700,177.60836332831000,147.66099410540700,240.0232254836900,363.1408753561220,245.96749806991700,349.76626203711200,195.44118108699000,375.0294205285750,297.9798831994000,312.61455837319600,382.68576755312900,364.6269435026790,418.3514031
img3405.png,584.5650292,67.63932048311810,505.8034174255610,101.81888785392100,568.2182795809410,173.1501588886410,636.5774143225470,159.77554556963100,184.81269776932300,125.59597819882800,132.80031263984000,161.2616137161870,153.60526669163300,238.53715733713300,386.91796570102900,245.96749806991700,376.51548867513200,198.41331738010400,363.1408753561220,280.1470654407200,305.18421764041200,381.19969940657300,345.3080575974420,412.4071304842620
img3446.png,584.5650292,64.66718419000480,499.8591448393350,104.79102414703400,566.7322114343840,173.1501588886410,638.0634824691040,153.83127298340400,181.84056147621000,124.10991005227100,128.3421082001700,156.8034092765170,155.0913348381900,244.48142992336000,357.19660276989500,232.59288475090700,346.79412574399900,182.0665677679810,342.33592130432900,303.92415578562600,314.1006265197520,393.08824457902600,351.2523301836690,413.8931986308190
img3615.png,586.0510973396210,64.66718419000480,504.3173492790050,103.30495600047800,571.1904159,174.6362270351970,639.5495506156600,155.31734112996100,177.38235703654000,130.05418263849800,128.3421082001700,167.2058863024140,144.68885781229400,235.5650210440200,383.94582940791500,232.59288475090700,370.5712160889050,189.49690850076400,369.08514794234900,268.2585202682670,303.6981494938560,385.65790384624300,355.7105346233390,418.3514031
img3638.png,581.5928928999510,67.63932048311810,504.3173492790050,104.79102414703400,565.2461432878270,171.66409074208400,636.5774143225470,150.85913669029100,175.8962888899830,127.0820463453840,131.3142444932840,165.71981815585700,155.0913348381900,241.50929363024700,373.54335238201900,242.99536177680400,361.65480720956500,190.98297664732100,354.22446647678200,281.6331335872770,309.6424220800820,387.1439719927990,349.76626203711200,415.37926677737600
img3751.png,580.1068248,69.12538862967480,504.3173492790050,107.76316044014800,568.2182795809410,170.1780225955270,636.5774143225470,156.80340927651800,165.49381186408700,135.99845522472400,125.36997190705700,174.63622703519700,150.63313039852000,241.50929363024700,346.79412574399900,242.99536177680400,336.39164871810200,192.46904479387700,314.1006265197520,278.6609972941630,314.1006265197520,384.1718356996860,358.6826709164520,415.37926677737600
img3908.png,584.5650292,66.15325233656140,505.8034174255610,109.24922858670400,565.2461432878270,174.6362270351970,635.0913461759900,156.80340927651800,166.97988001064300,137.48452337128100,126.85604005361400,176.12229518175400,147.66099410540700,244.48142992336000,367.5990798,238.53715733713400,357.19660276989500,188.01084035420700,343.8219894508860,277.17492914760700,311.1284902266390,388.63004013935600,351.2523301836690,419.8374712170460
img4001.png,584.5650292,66.15325233656140,504.3173492790050,112.22136487981800,571.1904159,173.1501588886410,641.0356187622170,153.83127298340400,169.9520163037570,134.51238707816700,120.9117675,189.49690850076400,152.1191985450770,248.93963436303000,348.2801938905560,247.45356621647300,337.8777168646590,195.44118108699000,360.16873906300900,302.4380876390700,315.58669466630900,385.65790384624300,361.65480720956500,419.8374712170460
img4241.png,584.5650292,66.15325233656140,501.3452129858910,110.73529673326100,569.7043477274970,171.66409074208400,638.0634824691040,150.85913669029100,164.00774371753000,140.45665966439400,120.9117675,190.9829766473200,150.63313039852000,242.9953617768030,354.22446647678200,247.45356621647300,343.8219894508860,192.46904479387700,324.50310354564900,289.06347432006000,309.6424220800820,385.65790384624300,352.73839833022500,416.8653349239320
img4261.png,581.5928928999510,66.15325233656140,499.8591448393350,106.27709229359100,572.6764840206110,171.66409074208400,636.5774143225470,150.85913669029100,165.49381186408700,138.97059151783700,119.42569932083000,186.52477220765000,156.57740298474700,250.4257025095870,346.79412574399900,250.4257025095870,334.90558057154600,199.89938552666000,355.7105346233390,300.9520194925130,311.1284902266390,382.68576755312900,345.3080575974420,413.89319863081900
img4455.png,590.5093017792910,69.12538862967480,504.3173492790050,109.24922858670400,572.6764840206110,173.1501588886410,638.0634824691040,152.34520483684800,184.81269776932300,127.0820463453840,135.77244893295400,167.20588630241400,150.63313039852000,244.48142992336000,375.0294205285750,240.02322548369000,361.65480720956500,193.95511294043400,354.22446647678200,277.17492914760700,309.6424220800820,391.6021764324690,346.79412574399900,416.8653349239320
img4473.png,589.0232336327340,61.69504789689150,499.8591448393350,109.24922858670400,563.7600751412710,171.66409074208400,636.5774143225470,158.28947742307400,220.4783333,107.76316044014800,156.57740298474700,135.99845522472400,155.0913348381900,226.64861216468000,389.8901019941420,241.50929363024700,379.4876249682450,199.89938552666000,361.65480720956500,283.1192017338330,302.21208134729900,384.1718356996860,342.33592130432900,418.3514031
img4680.png,589.0232336327340,64.66718419000480,504.3173492790050,110.73529673326100,568.2182795809410,171.66409074208400,638.0634824691040,156.80340927651800,174.41022074342700,128.56811449194100,135.77244893295400,156.8034092765170,155.0913348381900,242.9953617768030,370.5712160889050,244.48142992336000,357.19660276989500,193.95511294043400,336.39164871810200,272.71672470793700,312.61455837319600,384.1718356996860,351.2523301836690,418.3514031
img4852.png,589.0232336327340,69.12538862967480,505.8034174255610,106.27709229359100,563.7600751412710,176.12229518175400,641.0356187622170,153.83127298340400,171.43808445031300,135.99845522472400,125.36997190705700,176.12229518175400,147.66099410540700,248.93963436303000,303.6981494938560,232.59288475090700,339.36378501121600,196.92724923354700,321.5309672525360,281.6331335872770,308.15635393352600,384.1718356996860,360.16873906300900,418.3514031
img4943.png,586.0510973396210,67.63932048311810,502.83128113244800,106.27709229359100,566.7322114343840,174.6362270351970,636.5774143225470,152.34520483684800,208.58978811423000,109.24922858670400,135.77244893295400,147.88700039717700,150.63313039852000,237.05108919057700,360.16873906300900,240.02322548369000,351.2523301836690,189.49690850076400,334.90558057154600,272.71672470793700,314.1006265197520,388.63004013935600,361.65480720956500,422.8096075
img4997.png,593.4814380724040,66.15325233656140,502.83128113244800,103.30495600047800,566.7322114343840,174.6362270351970,635.0913461759900,155.31734112996100,165.49381186408700,135.99845522472400,128.3421082001700,170.17802259552700,150.63313039852000,244.48142992336000,382.4597612613590,234.07895289746400,369.08514794234900,189.49690850076400,367.5990798,272.71672470793700,309.6424220800820,388.63004013935600,358.6826709164520,421.3235393636020
img5090.png,591.9953699258470,66.15325233656140,502.83128113244800,113.70743302637400,566.7322114343840,171.66409074208400,638.0634824691040,150.85913669029100,174.41022074342700,138.97059151783700,117.9396311742740,182.06656776798000,150.63313039852000,240.0232254836900,370.5712160889050,231.10681660435000,358.6826709164520,189.49690850076400,351.2523301836690,269.74458841482300,305.18421764041200,387.1439719927990,340.8498531577720,418.3514031
img5167.png,587.5371654861770,67.63932048311810,502.83128113244800,112.22136487981800,566.7322114343840,170.1780225955270,639.5495506156600,155.31734112996100,171.43808445031300,134.51238707816700,120.9117675,174.63622703519700,150.63313039852000,253.3978388,376.51548867513200,229.62074845779400,355.7105346233390,185.03870406109400,355.7105346233390,272.71672470793700,308.15635393352600,394.5743127255830,349.76626203711200,422.8096075
img5188.png,587.5371654861770,69.12538862967480,504.3173492790050,107.76316044014800,568.2182795809410,170.1780225955270,639.5495506156600,156.80340927651800,184.81269776932300,127.0820463453840,126.85604005361400,170.17802259552700,150.63313039852000,248.93963436303000,376.51548867513200,232.59288475090700,366.1130116492350,189.49690850076400,345.3080575974420,289.06347432006000,303.6981494938560,397.5464490186960,349.76626203711200,421.3235393636020
img5240.png,586.0510973396210,63.18111604344810,498.3730766927780,104.79102414703400,563.7600751412710,171.66409074208400,638.0634824691040,155.31734112996100,202.64551552800300,112.22136487981800,146.17492595885000,143.42879595750700,150.63313039852000,235.5650210440200,379.4876249682450,235.56502104402000,369.08514794234900,192.46904479387700,345.3080575974420,284.6052698803900,303.6981494938560,394.5743127255830,334.90558057154600,416.8653349239320
img5315.png,581.5928928999510,70.61145678,501.3452129858910,106.27709229359100,566.7322114343840,171.66409074208400,641.0356187622170,152.34520483684800,183.3266296227670,128.56811449194100,120.9117675,188.01084035420700,150.63313039852000,245.96749806991700,379.4876249682450,235.56502104402000,370.5712160889050,190.98297664732100,342.33592130432900,287.5774061735030,305.18421764041200,393.08824457902600,346.79412574399900,419.8374712170460
img5340.png,587.5371654861770,67.63932048311810,504.3173492790050,109.24922858670400,565.2461432878270,170.1780225955270,639.5495506156600,156.80340927651800,174.41022074342700,137.48452337128100,117.9396311742740,179.09443147486700,159.54953927786000,254.8839069492570,388.40403384758500,235.56502104402000,370.5712160889050,190.98297664732100,364.6269435026790,269.74458841482300,300.72601320074200,393.08824457902600,343.8219894508860,415.37926677737600
img5420.png,587.5371654861770,61.69504789689150,502.83128113244800,112.22136487981800,569.7043477274970,171.66409074208400,636.5774143225470,155.31734112996100,150.63313039852000,162.74768186274400,111.99535858804700,222.19040772501000,150.63313039852000,268.2585202682670,375.0294205285750,231.10681660435000,354.22446647678200,190.98297664732100,358.6826709164520,265.28638397515300,297.75387690762900,393.08824457902600,339.36378501121600,427.26781194982900
img5455.png,578.6207566068370,64.66718419000480,499.8591448393350,116.67956931948800,565.2461432878270,167.20588630241400,636.5774143225470,150.85913669029100,175.8962888899830,128.56811449194100,126.85604005361400,176.12229518175400,153.60526669163300,242.9953617768030,358.6826709164520,231.10681660435000,343.8219894508860,185.03870406109400,331.93344427843200,268.2585202682670,302.21208134729900,399.03251716525200,343.8219894508860,421.3235393636020
img5612.png,580.1068248,69.12538862967480,510.26162186523100,106.27709229359100,566.7322114343840,173.1501588886410,639.5495506156600,158.28947742307400,177.38235703654000,122.62384190571400,128.3421082001700,165.71981815585700,150.63313039852000,237.05108919057700,308.15635393352600,231.10681660435000,345.3080575974420,193.95511294043400,323.0170353990920,277.1749291476070,306.6702857869690,396.06038087213900,340.8498531577720,419.8374712170460
img5704.png,586.0510973396210,69.12538862967480,502.83128113244800,107.76316044014800,569.7043477274970,173.1501588886410,633.6052780294340,155.31734112996100,162.5216755709730,141.94272781095100,109.02322229493400,195.44118108699000,144.68885781229400,244.48142992336000,302.21208134729900,235.56502104402000,337.8777168646590,196.92724923354700,320.0448991,281.6331335872770,314.1006265197520,394.5743127255830,352.73839833022500,425.7817438032720
img5822.png,587.5371654861770,64.66718419000480,501.3452129858910,106.27709229359100,566.7322114343840,173.1501588886410,635.0913461759900,156.80340927651800,174.41022074342700,140.45665966439400,117.9396311742740,193.9551129404340,152.1191985450770,253.3978388,305.18421764041200,235.56502104402000,333.4195124249890,196.92724923354700,314.1006265197520,278.6609972941630,318.5588309594220,394.5743127255830,372.0572842,418.3514031
img6072.png,584.5650292,61.69504789689150,498.3730766927780,107.76316044014800,562.2740069947140,167.20588630241400,636.5774143225470,155.31734112996100,184.81269776932300,118.16563746604400,135.77244893295400,155.31734112996100,161.03560742441700,245.96749806991700,363.1408753561220,241.50929363024700,349.76626203711200,189.49690850076400,328.96130798531900,275.68886100105000,309.6424220800820,397.5464490186960,366.1130116492350,428.75388009638600
