bodyparts,,,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
cam1_G7c1_1,3,img4473.png,589.0232336327340,61.69504789689150,499.8591448393350,109.24922858670400,563.7600751412710,171.66409074208400,636.5774143225470,158.28947742307400,220.478333286683,107.76316044014800,156.57740298474700,135.99845522472400,155.0913348381900,226.64861216468000,389.8901019941420,241.50929363024700,379.4876249682450,199.89938552666000,361.65480720956500,283.1192017338330,302.21208134729900,384.1718356996860,342.33592130432900,418.351403070489
cam1_G7c1_1,3,img4680.png,589.0232336327340,64.66718419000480,504.3173492790050,110.73529673326100,568.2182795809410,171.66409074208400,638.0634824691040,156.80340927651800,174.41022074342700,128.56811449194100,135.77244893295400,156.8034092765170,155.0913348381900,242.9953617768030,370.5712160889050,244.48142992336000,357.19660276989500,193.95511294043400,336.39164871810200,272.71672470793700,312.61455837319600,384.1718356996860,351.2523301836690,418.351403070489
cam1_G7c1_1,3,img4852.png,589.0232336327340,69.12538862967480,505.8034174255610,106.27709229359100,563.7600751412710,176.12229518175400,641.0356187622170,153.83127298340400,171.43808445031300,135.99845522472400,125.36997190705700,176.12229518175400,147.66099410540700,248.93963436303000,303.6981494938560,232.59288475090700,339.36378501121600,196.92724923354700,321.5309672525360,281.6331335872770,308.15635393352600,384.1718356996860,360.16873906300900,418.351403070489
cam1_G7c1_1,3,img4943.png,586.0510973396210,67.63932048311810,502.83128113244800,106.27709229359100,566.7322114343840,174.6362270351970,636.5774143225470,152.34520483684800,208.58978811423000,109.24922858670400,135.77244893295400,147.88700039717700,150.63313039852000,237.05108919057700,360.16873906300900,240.02322548369000,351.2523301836690,189.49690850076400,334.90558057154600,272.71672470793700,314.1006265197520,388.63004013935600,361.65480720956500,422.809607510159
cam1_G7c1_1,3,img4997.png,593.4814380724040,66.15325233656140,502.83128113244800,103.30495600047800,566.7322114343840,174.6362270351970,635.0913461759900,155.31734112996100,165.49381186408700,135.99845522472400,128.3421082001700,170.17802259552700,150.63313039852000,244.48142992336000,382.4597612613590,234.07895289746400,369.08514794234900,189.49690850076400,367.599079795792,272.71672470793700,309.6424220800820,388.63004013935600,358.6826709164520,421.3235393636020
cam1_G7c1_1,3,img5090.png,591.9953699258470,66.15325233656140,502.83128113244800,113.70743302637400,566.7322114343840,171.66409074208400,638.0634824691040,150.85913669029100,174.41022074342700,138.97059151783700,117.9396311742740,182.06656776798000,150.63313039852000,240.0232254836900,370.5712160889050,231.10681660435000,358.6826709164520,189.49690850076400,351.2523301836690,269.74458841482300,305.18421764041200,387.1439719927990,340.8498531577720,418.351403070489
cam1_G7c1_1,3,img5167.png,587.5371654861770,67.63932048311810,502.83128113244800,112.22136487981800,566.7322114343840,170.1780225955270,639.5495506156600,155.31734112996100,171.43808445031300,134.51238707816700,120.911767467387,174.63622703519700,150.63313039852000,253.3978388027,376.51548867513200,229.62074845779400,355.7105346233390,185.03870406109400,355.7105346233390,272.71672470793700,308.15635393352600,394.5743127255830,349.76626203711200,422.809607510159
cam1_G7c1_1,3,img5188.png,587.5371654861770,69.12538862967480,504.3173492790050,107.76316044014800,568.2182795809410,170.1780225955270,639.5495506156600,156.80340927651800,184.81269776932300,127.0820463453840,126.85604005361400,170.17802259552700,150.63313039852000,248.93963436303000,376.51548867513200,232.59288475090700,366.1130116492350,189.49690850076400,345.3080575974420,289.06347432006000,303.6981494938560,397.5464490186960,349.76626203711200,421.3235393636020
cam1_G7c1_1,3,img5240.png,586.0510973396210,63.18111604344810,498.3730766927780,104.79102414703400,563.7600751412710,171.66409074208400,638.0634824691040,155.31734112996100,202.64551552800300,112.22136487981800,146.17492595885000,143.42879595750700,150.63313039852000,235.5650210440200,379.4876249682450,235.56502104402000,369.08514794234900,192.46904479387700,345.3080575974420,284.6052698803900,303.6981494938560,394.5743127255830,334.90558057154600,416.8653349239320
cam1_G7c1_1,4,img5315.png,581.5928928999510,70.6114567762314,501.3452129858910,106.27709229359100,566.7322114343840,171.66409074208400,641.0356187622170,152.34520483684800,183.3266296227670,128.56811449194100,120.911767467387,188.01084035420700,150.63313039852000,245.96749806991700,379.4876249682450,235.56502104402000,370.5712160889050,190.98297664732100,342.33592130432900,287.5774061735030,305.18421764041200,393.08824457902600,346.79412574399900,419.8374712170460
cam1_G7c1_1,4,img5340.png,587.5371654861770,67.63932048311810,504.3173492790050,109.24922858670400,565.2461432878270,170.1780225955270,639.5495506156600,156.80340927651800,174.41022074342700,137.48452337128100,117.9396311742740,179.09443147486700,159.54953927786000,254.8839069492570,388.40403384758500,235.56502104402000,370.5712160889050,190.98297664732100,364.6269435026790,269.74458841482300,300.72601320074200,393.08824457902600,343.8219894508860,415.37926677737600
cam1_G7c1_1,4,img5379.png,581.5928928999510,64.66718419000480,498.3730766927780,122.62384190571400,574.1625521671670,174.6362270351970,638.0634824691040,149.37306854373400,168.46594815720000,138.97059151783700,117.9396311742740,193.9551129404340,161.03560742441700,248.93963436303000,378.0015568216890,237.05108919057700,339.36378501121600,286.0913380269470,305.18421764041200,391.6021764324690,343.8219894508860,418.351403070489,,
cam1_G7c1_1,4,img5420.png,587.5371654861770,61.69504789689150,502.83128113244800,112.22136487981800,569.7043477274970,171.66409074208400,636.5774143225470,155.31734112996100,150.63313039852000,162.74768186274400,111.99535858804700,222.19040772501000,150.63313039852000,268.2585202682670,375.0294205285750,231.10681660435000,354.22446647678200,190.98297664732100,358.6826709164520,265.28638397515300,297.75387690762900,393.08824457902600,339.36378501121600,427.26781194982900
cam1_G7c1_1,4,img5455.png,578.6207566068370,64.66718419000480,499.8591448393350,116.67956931948800,565.2461432878270,167.20588630241400,636.5774143225470,150.85913669029100,175.8962888899830,128.56811449194100,126.85604005361400,176.12229518175400,153.60526669163300,242.9953617768030,358.6826709164520,231.10681660435000,343.8219894508860,185.03870406109400,331.93344427843200,268.2585202682670,302.21208134729900,399.03251716525200,343.8219894508860,421.3235393636020
cam1_G7c1_1,4,img5612.png,580.106824753394,69.12538862967480,510.26162186523100,106.27709229359100,566.7322114343840,173.1501588886410,639.5495506156600,158.28947742307400,177.38235703654000,122.62384190571400,128.3421082001700,165.71981815585700,150.63313039852000,237.05108919057700,308.15635393352600,231.10681660435000,345.3080575974420,193.95511294043400,323.0170353990920,277.1749291476070,306.6702857869690,396.06038087213900,340.8498531577720,419.8374712170460
cam1_G7c1_1,4,img5704.png,586.0510973396210,69.12538862967480,502.83128113244800,107.76316044014800,569.7043477274970,173.1501588886410,633.6052780294340,155.31734112996100,162.5216755709730,141.94272781095100,109.02322229493400,195.44118108699000,144.68885781229400,244.48142992336000,302.21208134729900,235.56502104402000,337.8777168646590,196.92724923354700,320.044899105979,281.6331335872770,314.1006265197520,394.5743127255830,352.73839833022500,425.7817438032720
cam1_G7c1_1,4,img5822.png,587.5371654861770,64.66718419000480,501.3452129858910,106.27709229359100,566.7322114343840,173.1501588886410,635.0913461759900,156.80340927651800,174.41022074342700,140.45665966439400,117.9396311742740,193.9551129404340,152.1191985450770,253.3978388027,305.18421764041200,235.56502104402000,333.4195124249890,196.92724923354700,314.1006265197520,278.6609972941630,318.5588309594220,394.5743127255830,372.057284235462,418.351403070489
cam1_G7c1_1,4,img6072.png,584.565029193064,61.69504789689150,498.3730766927780,107.76316044014800,562.2740069947140,167.20588630241400,636.5774143225470,155.31734112996100,184.81269776932300,118.16563746604400,135.77244893295400,155.31734112996100,161.03560742441700,245.96749806991700,363.1408753561220,241.50929363024700,349.76626203711200,189.49690850076400,328.96130798531900,275.68886100105000,309.6424220800820,397.5464490186960,366.1130116492350,428.75388009638600
cam1_G7c1_1,4,img6080.png,589.0232336327340,63.18111604344810,504.3173492790050,107.76316044014800,560.7879388481570,168.69195444897100,630.6331417363200,156.80340927651800,192.24303850210700,119.6517056126010,137.25851707951000,155.31734112996100,146.17492595885000,225.16254401812400,355.7105346233390,238.53715733713400,346.79412574399900,180.58049962142400,323.0170353990920,268.25852026826700,309.6424220800820,396.06038087213900,367.599079795792,425.7817438032720
cam1_G7c1_1,4,img6114.png,583.0789610465070,69.12538862967480,501.3452129858910,112.22136487981800,566.7322114343840,168.69195444897100,636.5774143225470,153.83127298340400,177.38235703654000,134.51238707816700,131.3142444932840,164.2337500093010,156.57740298474700,247.4535662164730,382.4597612613590,237.05108919057700,367.599079795792,185.03870406109400,367.599079795792,269.74458841482300,302.21208134729900,388.63004013935600,340.8498531577720,424.2956756567160
cam1_G7c1_1,4,img6158.png,583.0789610465070,64.66718419000480,504.3173492790050,110.73529673326100,563.7600751412710,170.1780225955270,635.0913461759900,156.80340927651800,172.92415259687,130.05418263849800,116.45356302771700,179.09443147486700,149.1470622519640,244.48142992336000,355.7105346233390,238.53715733713400,342.33592130432900,188.01084035420700,330.4473761318760,274.2027928544930,306.6702857869690,390.1161082859130,355.7105346233390,422.809607510159
cam1_G7c1_1,4,img6367.png,586.0510973396210,64.66718419000480,502.83128113244800,109.24922858670400,569.7043477274970,168.69195444897100,638.0634824691040,159.77554556963100,181.84056147621000,130.05418263849800,129.82817634672700,179.09443147486700,152.1191985450770,245.96749806991700,366.1130116492350,240.02322548369000,349.76626203711200,195.44118108699000,345.3080575974420,274.2027928544930,311.1284902266390,400.51858531180900,367.599079795792,425.7817438032720
cam1_G7c1_1,4,img6392.png,586.0510973396210,67.63932048311810,507.28948557211800,109.24922858670400,574.1625521671670,171.6640907420840,635.0913461759900,153.83127298340400,192.24303850210700,124.1099100522710,141.7167215191800,159.77554556963100,153.60526669163300,238.53715733713300,366.1130116492350,250.4257025095870,349.76626203711200,189.49690850076400,337.8777168646590,284.60526988039000,,,,
cam1_G7c1_1,4,img6449.png,589.0232336327340,69.12538862967480,505.8034174255610,106.27709229359100,571.190415874054,174.6362270351970,639.5495506156600,152.34520483684800,221.9644014332400,115.19350117293100,149.1470622519640,164.2337500093010,156.57740298474700,232.59288475090700,418.12539677871800,248.93963436303000,401.77864716659500,204.35758996633000,395.8343745803690,281.63313358727700,306.6702857869690,391.6021764324690,351.2523301836690,424.2956756567160
cam1_G7c1_1,4,img6635.png,581.5928928999510,70.6114567762314,505.8034174255610,106.27709229359100,571.190415874054,176.12229518175400,638.0634824691040,153.83127298340400,171.43808445031300,134.51238707816700,123.88390376050000,173.15015888864100,149.1470622519640,237.05108919057700,309.6424220800820,229.62074845779400,343.8219894508860,186.52477220765100,320.044899105979,283.1192017338330,311.1284902266390,388.63004013935600,343.8219894508860,416.8653349239320
cam1_G7c1_1,4,img6657.png,589.0232336327340,61.69504789689150,502.83128113244800,106.27709229359100,566.7322114343840,176.12229518175400,641.0356187622170,152.34520483684800,183.3266296227670,119.6517056126010,134.2863807863970,164.2337500093010,153.60526669163300,240.0232254836900,385.4318975544720,240.02322548369000,376.51548867513200,190.98297664732100,355.7105346233390,277.17492914760700,309.6424220800820,385.65790384624300,352.73839833022500,418.351403070489
cam1_G7c1_1,4,img6677.png,589.0232336327340,64.66718419000480,504.3173492790050,113.70743302637400,566.7322114343840,176.12229518175400,636.5774143225470,158.28947742307400,251.68576436437300,106.27709229359100,141.7167215191800,161.2616137161870,158.06347113130300,237.05108919057700,395.8343745803690,245.96749806991700,383.94582940791500,204.35758996633000,376.51548867513200,280.1470654407200,293.2956724679590,391.60217643246900,330.4473761318760,419.8374712170460
cam1_G7c1_1,4,img6898.png,583.0789610465070,63.18111604344810,502.83128113244800,109.24922858670400,572.6764840206110,176.12229518175400,638.0634824691040,152.34520483684800,184.81269776932300,130.05418263849800,125.36997190705700,173.15015888864100,155.0913348381900,241.50929363024700,375.0294205285750,248.93963436303000,363.1408753561220,202.87152181977400,355.7105346233390,283.1192017338330,285.8653317351760,388.63004013935600,320.044899105979,421.3235393636020
cam1_G7c1_1,4,img6979.png,584.565029193064,67.63932048311810,501.3452129858910,110.73529673326100,572.6764840206110,173.1501588886410,636.5774143225470,158.28947742307400,158.06347113130300,147.88700039717700,117.9396311742740,193.9551129404340,150.63313039852000,245.96749806991700,300.72601320074200,234.07895289746400,333.4195124249890,186.52477220765100,320.044899105979,278.6609972941630,308.15635393352600,385.65790384624300,346.79412574399900,415.37926677737600
cam1_G7c1_1,4,img7048.png,581.5928928999510,63.18111604344810,502.83128113244800,115.19350117293100,569.7043477274970,174.6362270351970,639.5495506156600,155.31734112996100,162.5216755709730,137.48452337128100,123.88390376050000,185.03870406109400,155.0913348381900,250.4257025095870,320.044899105979,231.10681660435000,348.2801938905560,195.44118108699000,340.8498531577720,275.68886100105000,309.6424220800820,384.1718356996860,357.19660276989500,418.351403070489
cam1_G7c1_1,4,img7075.png,580.106824753394,69.12538862967480,502.83128113244800,104.79102414703400,565.2461432878270,170.1780225955270,636.5774143225470,153.83127298340400,187.78483406243700,115.19350117293100,134.2863807863970,155.31734112996100,147.66099410540700,237.05108919057700,389.8901019941420,231.10681660435000,376.51548867513200,193.95511294043400,363.1408753561220,269.74458841482300,309.6424220800820,388.63004013935600,355.7105346233390,416.8653349239320
cam1_G7c1_1,4,img7110.png,594.9675062189610,67.63932048311810,507.28948557211800,107.76316044014800,563.7600751412710,167.20588630241400,635.0913461759900,161.26161371618800,189.27090220899300,112.22136487981800,141.7167215191800,149.37306854373400,149.1470622519640,226.64861216468000,380.97369311480200,244.48142992336000,373.54335238201900,201.3854536732170,354.22446647678200,275.68886100105,306.6702857869690,394.5743127255830,345.3080575974420,421.3235393636020
cam1_G7c1_1,5,img7197.png,583.0789610465070,67.63932048311810,504.3173492790050,104.79102414703400,566.7322114343840,167.20588630241400,636.5774143225470,150.85913669029100,165.49381186408700,137.48452337128100,114.96749488116000,195.44118108699000,364.6269435026790,241.50929363024700,345.3080575974420,190.98297664732100,334.90558057154600,280.1470654407200,315.58669466630900,390.1161082859130,343.8219894508860,413.89319863081900,,
cam1_G7c1_1,5,img7281.png,587.5371654861770,69.12538862967480,507.28948557211800,106.27709229359100,571.190415874054,171.66409074208400,639.5495506156600,153.83127298340400,162.5216755709730,149.37306854373400,111.99535858804700,205.843658112887,150.63313039852000,257.85604324237,306.6702857869690,240.02322548369000,334.90558057154600,199.89938552666000,323.0170353990920,284.60526988039000,321.5309672525360,394.5743127255830,361.65480720956500,428.75388009638600
cam1_G7c1_1,5,img7368.png,589.0232336327340,72.09752492278810,505.8034174255610,107.76316044014800,566.7322114343840,174.6362270351970,636.5774143225470,155.31734112996100,159.54953927786000,140.45665966439400,116.45356302771700,190.9829766473200,153.60526669163300,251.91177065614300,373.54335238201900,244.48142992336000,354.22446647678200,195.44118108699000,346.79412574399900,280.1470654407200,320.044899105979,390.11610828591300,358.6826709164520,424.2956756567160
cam1_G7c1_1,5,img7422.png,586.0510973396210,67.63932048311810,507.28948557211800,109.24922858670400,569.7043477274970,171.66409074208400,642.5216869087740,153.83127298340400,180.35449332965300,130.05418263849800,126.85604005361400,164.2337500093010,153.60526669163300,245.96749806991700,367.599079795792,238.53715733713400,354.22446647678200,186.52477220765100,339.36378501121600,274.2027928544930,308.15635393352600,381.19969940657300,348.2801938905560,413.89319863081900
cam1_G7c1_1,5,img7579.png,580.106824753394,66.15325233656140,505.8034174255610,106.27709229359100,571.190415874054,173.1501588886410,636.5774143225470,153.83127298340400,165.49381186408700,138.97059151783700,117.9396311742740,185.03870406109400,152.1191985450770,244.48142992336000,360.16873906300900,244.48142992336000,346.79412574399900,193.95511294043400,331.93344427843200,275.68886100105000,315.58669466630900,388.63004013935600,363.1408753561220,419.8374712170460
cam1_G7c1_1,5,img7710.png,584.565029193064,67.63932048311810,504.3173492790050,104.79102414703400,571.190415874054,173.1501588886410,641.0356187622170,149.37306854373400,161.03560742441700,140.45665966439400,117.9396311742740,183.55263591453700,144.68885781229400,232.59288475090700,297.75387690762900,234.07895289746400,334.90558057154600,189.49690850076400,318.5588309594220,281.6331335872770,321.5309672525360,384.1718356996860,364.6269435026790,424.2956756567160
cam1_G7c1_1,5,img8040.png,581.5928928999510,69.12538862967480,507.28948557211800,109.24922858670400,571.190415874054,171.66409074208400,635.0913461759900,152.34520483684800,174.41022074342700,134.51238707816700,138.74458522606700,177.60836332831100,152.1191985450770,242.9953617768030,378.0015568216890,244.48142992336000,363.1408753561220,196.92724923354700,360.16873906300900,277.17492914760700,305.18421764041200,387.1439719927990,343.8219894508860,413.89319863081900
cam1_G7c1_1,5,img8152.png,583.0789610465070,70.6114567762314,502.83128113244800,112.22136487981800,572.6764840206110,174.6362270351970,639.5495506156600,147.8870003971780,172.92415259687,128.56811449194100,135.77244893295400,165.71981815585700,155.0913348381900,245.96749806991700,372.057284235462,241.50929363024700,358.6826709164520,196.92724923354700,363.1408753561220,289.06347432006000,308.15635393352600,393.08824457902600,348.2801938905560,421.3235393636020
cam1_G7c1_1,5,img8158.png,584.565029193064,67.63932048311810,504.3173492790050,110.73529673326100,562.2740069947140,171.66409074208400,639.5495506156600,149.37306854373400,166.97988001064300,135.99845522472400,119.42569932083000,185.03870406109400,146.17492595885000,242.9953617768030,312.61455837319600,229.62074845779400,343.8219894508860,192.46904479387700,327.4752398387620,274.2027928544930,314.1006265197520,397.5464490186960,349.76626203711200,427.26781194982900
cam1_G7c1_1,5,img8221.png,586.0510973396210,66.15325233656140,507.28948557211800,113.70743302637400,566.7322114343840,170.1780225955270,638.0634824691040,153.83127298340400,174.41022074342700,131.54025078505400,125.36997190705700,171.66409074208400,144.68885781229400,240.0232254836900,302.21208134729900,231.10681660435000,337.8777168646590,193.95511294043400,321.5309672525360,278.6609972941630,306.6702857869690,390.1161082859130,346.79412574399900,416.8653349239320
cam1_G7c1_1,5,img8243.png,583.0789610465070,69.12538862967480,502.83128113244800,110.73529673326100,562.2740069947140,168.69195444897100,642.5216869087740,152.34520483684800,165.49381186408700,135.99845522472400,116.45356302771700,186.52477220765000,150.63313039852000,245.96749806991700,308.15635393352600,226.6486121646800,340.8498531577720,193.95511294043400,328.96130798531900,275.68886100105000,314.1006265197520,390.1161082859130,355.7105346233390,424.2956756567160
cam1_G7c1_1,5,img8331.png,584.565029193064,66.15325233656140,504.3173492790050,107.76316044014800,568.2182795809410,168.69195444897100,641.0356187622170,150.85913669029100,164.00774371753000,143.42879595750700,117.9396311742740,198.4133173801040,161.03560742441700,254.8839069492570,302.21208134729900,232.59288475090700,336.39164871810200,193.95511294043400,315.58669466630900,281.6331335872770,315.58669466630900,390.1161082859130,345.3080575974420,416.8653349239320
cam1_G7c1_1,5,img8419.png,587.5371654861770,64.66718419000480,501.3452129858910,110.73529673326100,565.2461432878270,168.69195444897100,639.5495506156600,150.85913669029100,189.27090220899300,121.13777375915800,137.25851707951000,149.373068543734,147.66099410540700,232.59288475090700,361.65480720956500,234.07895289746400,351.2523301836690,185.03870406109400,337.8777168646590,269.74458841482300,311.1284902266390,391.6021764324690,348.2801938905560,416.8653349239320
cam1_G7c1_1,5,img8474.png,586.0510973396210,64.66718419000480,505.8034174255610,103.30495600047800,566.7322114343840,170.1780225955270,636.5774143225470,155.31734112996100,174.41022074342700,134.51238707816700,125.36997190705700,186.52477220765000,158.06347113130300,254.8839069492570,369.08514794234900,240.02322548369000,349.76626203711200,188.01084035420700,348.2801938905560,272.71672470793700,312.61455837319600,393.08824457902600,345.3080575974420,421.3235393636020
cam1_G7c1_1,5,img8537.png,583.0789610465070,67.63932048311810,502.83128113244800,107.76316044014800,566.7322114343840,173.1501588886410,639.5495506156600,155.31734112996100,172.92415259687,133.02631893161100,123.88390376050000,183.55263591453700,158.06347113130300,263.80031582859700,303.6981494938560,229.62074845779400,334.90558057154600,189.49690850076400,321.5309672525360,281.6331335872770,315.58669466630900,391.6021764324690,348.2801938905560,421.3235393636020
cam1_G7c1_1,5,img8594.png,586.0510973396210,69.12538862967480,502.83128113244800,106.27709229359100,566.7322114343840,171.66409074208400,633.6052780294340,152.34520483684800,162.5216755709730,138.97059151783700,113.48142673460400,190.9829766473200,144.68885781229400,245.9674980699170,303.6981494938560,232.59288475090700,337.8777168646590,201.3854536732170,318.5588309594220,280.1470654407200,314.1006265197520,391.6021764324690,342.33592130432900,421.3235393636020
cam1_G7c1_1,5,img8629.png,587.5371654861770,64.66718419000480,508.7755537186750,112.22136487981800,571.190415874054,171.66409074208400,633.6052780294340,159.77554556963100,156.57740298474700,146.4009322506210,113.48142673460400,211.7879306991140,147.66099410540700,241.50929363024700,297.75387690762900,232.59288475090700,325.9891716922060,195.44118108699000,311.1284902266390,393.08824457902600,342.33592130432900,419.8374712170460,,
cam1_G7c1_1,5,img8709.png,575.648620313724,64.66718419000480,504.3173492790050,116.67956931948800,568.2182795809410,173.1501588886410,636.5774143225470,153.83127298340400,171.43808445031300,134.51238707816700,119.42569932083000,188.01084035420700,149.1470622519640,251.91177065614300,302.21208134729900,229.62074845779400,331.93344427843200,192.46904479387700,315.58669466630900,277.1749291476070,315.58669466630900,393.08824457902600,346.79412574399900,418.351403070489
cam1_G7c1_1,6,img8803.png,580.106824753394,66.15325233656140,504.3173492790050,110.73529673326100,566.7322114343840,170.1780225955270,641.0356187622170,153.83127298340400,164.00774371753000,141.94272781095100,113.48142673460400,198.4133173801040,141.7167215191800,235.5650210440200,360.16873906300900,232.59288475090700,351.2523301836690,183.55263591453700,343.8219894508860,268.2585202682670,309.6424220800820,393.08824457902600,342.33592130432900,418.351403070489
cam1_G7c1_1,6,img8913.png,583.0789610465070,63.18111604344810,501.3452129858910,109.24922858670400,578.6207566068370,177.6083633283110,641.0356187622170,147.8870003971780,181.84056147621000,130.05418263849800,143.20278966573700,179.09443147486700,162.5216755709730,232.59288475090700,397.3204427269250,244.48142992336000,380.97369311480200,196.92724923354700,376.51548867513200,275.68886100105,311.1284902266390,394.5743127255830,336.39164871810200,422.80960751015900
